Ratio,Mean,Max,Min,Std,Range,Lag-1_Ratio,Lag+1_Ratio,Season,Sunday,Am,Lunch,Pm
0.2188896,630710.4870000007,656829.7000000008,604591.2740000006,26119.213000000105,52238.42600000021,0.2907731,0.4650149,1,1,0,0,1
0.4513054,243218.5709999997,298832.6639999992,187604.47800000024,55614.09299999947,111228.18599999894,0.4964902,0.1475752,1,0,1,0,0
0.1475752,109486.10900000005,110196.647,108775.5710000001,710.5379999999495,1421.075999999899,0.4513054,0.1343022,1,0,1,0,0
0.1343022,162545.81649999996,200485.3039999999,124606.32900000003,37939.48749999993,75878.97499999986,0.1475752,0.0678661,1,0,1,0,0
0.0678661,153581.79700000008,156506.75399999987,150656.8400000003,2924.956999999791,5849.913999999582,0.1343022,0.0539647,1,0,1,0,0
0.0539647,154957.06350000013,156697.9290000001,153216.19800000018,1740.8654999999562,3481.7309999999125,0.0678661,0.0569244,1,0,1,0,0
0.0569244,163455.71650000018,163476.19400000025,163435.23900000012,20.477500000066357,40.95500000013271,0.0539647,0.0573894,1,0,0,1,0
0.0573894,164790.87000000014,164794.2720000003,164787.468,3.402000000147382,6.804000000294764,0.0569244,0.1286817,1,0,0,1,0
0.1286817,164916.57050000026,165722.65400000024,164110.48700000026,806.0834999999934,1612.1669999999867,0.0573894,0.4738471,1,0,0,1,0
0.4738471,607275.4134999999,617297.4119999993,597253.4150000005,10021.998499999405,20043.99699999881,0.1286817,0.4959079,1,0,0,1,0
0.4959079,602622.6650000005,605557.4390000001,599687.8910000009,2934.7739999996265,5869.547999999253,0.4738471,0.5023998,1,0,0,1,0
0.5023998,610511.5334999999,621027.0200000001,599996.0469999997,10515.486500000232,21030.973000000464,0.4959079,0.4791013,1,0,0,1,0
0.4791013,582199.4205000002,582826.1100000003,581572.7310000003,626.6895000000368,1253.3790000000736,0.5023998,0.3685606,1,0,0,0,1
0.3685606,577083.5115,592710.3550000003,561456.6679999996,15626.843500000366,31253.687000000733,0.4791013,0.304901,1,0,0,0,1
0.304901,878544.4165000005,960507.2060000015,796581.6269999996,81962.78950000094,163925.5790000019,0.3685606,0.3001165,1,0,0,0,1
0.3001165,864758.3694999998,1130926.3420000002,598590.3969999994,266167.9725000004,532335.9450000008,0.304901,0.3793023,1,0,0,0,1
0.3793023,1092924.9060000004,1116225.129000001,1069624.6829999997,23300.22300000058,46600.44600000116,0.3001165,0.3049002,1,0,0,0,1
0.3505608,188925.07650000008,196287.90300000005,181562.25000000015,7362.826499999952,14725.652999999904,0.4793337,0.4058333,1,0,1,0,0
0.4058333,301087.9715000002,460466.8080000006,141709.13499999983,159378.83650000038,318757.67300000077,0.3505608,0.1735461,1,0,1,0,0
0.1735461,210042.64549999998,248207.07600000015,171878.2149999998,38164.43050000018,76328.86100000035,0.4058333,0.0752656,1,0,1,0,0
0.0752656,170327.06150000007,171063.26900000012,169590.85400000005,736.2075000000332,1472.4150000000664,0.1735461,0.0602131,1,0,1,0,0
0.0602131,172899.0974999999,173878.67399999977,171919.521,979.5764999998792,1959.1529999997583,0.0752656,0.0599797,1,0,1,0,0
0.0599797,172228.8460000002,172691.25299999994,171766.43900000045,462.4069999997446,924.8139999994892,0.0602131,0.0579938,1,0,0,1,0
0.0579938,166526.32100000003,169713.7870000002,163338.85499999986,3187.4660000001604,6374.932000000321,0.0599797,0.1275182,1,0,0,1,0
0.1275182,163425.38500000018,163665.34400000024,163185.42600000012,239.95900000006077,479.91800000012154,0.0579938,0.3599572,1,0,0,1,0
0.3599572,461315.8434999995,523916.51499999885,398715.1720000001,62600.671499999386,125201.34299999877,0.1275182,0.1379122,1,0,0,1,0
0.1379122,167589.6295,171003.7749999999,164175.4840000001,3414.145499999897,6828.290999999794,0.3599572,0.2134875,1,0,0,1,0
0.2134875,259428.04300000006,347435.2160000003,171420.8699999998,88007.17300000026,176014.3460000005,0.1379122,0.5746745,1,0,0,1,0
0.5746745,698339.0860000001,786348.7490000003,610329.4230000001,88009.66300000012,176019.32600000023,0.2134875,0.4213487,1,0,0,0,1
0.4213487,659737.919999999,713144.4969999994,606331.3429999987,53406.57700000034,106813.15400000068,0.5746745,0.3230741,1,0,0,0,1
0.3230741,930908.6224999994,968459.3799999992,893357.8649999995,37550.75749999983,75101.51499999966,0.4213487,0.3331174,1,0,0,0,1
0.3331174,959847.4155000001,973634.9259999999,946059.9050000005,13787.510499999684,27575.020999999368,0.3230741,0.3248656,1,0,0,0,1
0.3248656,936070.7125000001,945469.2190000006,926672.2059999995,9398.506500000542,18797.013000001083,0.3331174,0.1832797,1,0,0,0,1
0.3877305,208956.61800000005,259853.96500000014,158059.27099999995,50897.347000000096,101794.69400000019,0.5064961,0.2355524,1,0,1,0,0
0.2355524,174756.47599999997,186260.07699999982,163252.87500000012,11503.60099999985,23007.2019999997,0.3877305,0.1340839,1,0,1,0,0
0.1340839,162281.65400000004,162395.16200000027,162168.14599999983,113.50800000021991,227.01600000043982,0.2355524,0.0719724,1,0,1,0,0
0.0719724,162874.3424999998,162920.12499999994,162828.55999999965,45.78250000014668,91.56500000029337,0.1340839,0.0585704,1,0,1,0,0
0.0585704,168181.96599999996,171550.42399999977,164813.50800000015,3368.4579999998095,6736.915999999619,0.0719724,0.0596445,1,0,1,0,0
0.0596445,171266.21,177574.17299999978,164958.2470000002,6307.962999999785,12615.92599999957,0.0585704,0.0575894,1,0,0,1,0
0.0575894,165365.26000000024,165939.1060000002,164791.41400000025,573.8459999999759,1147.6919999999518,0.0596445,0.1277246,1,0,0,1,0
0.1277246,163689.90199999994,164009.99599999978,163369.8080000001,320.09399999983725,640.1879999996745,0.0575894,0.3658716,1,0,0,1,0
0.3658716,468895.65699999966,556340.2159999997,381451.0979999996,87444.55900000004,174889.11800000007,0.1277246,0.4719043,1,0,0,1,0
0.4719043,573453.6510000008,594308.9270000008,552598.3750000007,20855.27600000007,41710.55200000014,0.3658716,0.5900959,1,0,0,1,0
0.5900959,717078.9735000012,828136.1220000014,606021.8250000012,111057.14850000007,222114.29700000014,0.4719043,0.4992651,1,0,0,1,0
0.4992651,606702.3105000013,609228.3570000003,604176.2640000022,2526.0464999990654,5052.092999998131,0.5900959,0.3662771,1,0,0,0,1
0.3662771,573508.1260000005,603945.9780000012,543070.2739999999,30437.852000000654,60875.70400000131,0.4992651,0.2636945,1,0,0,0,1
0.2636945,759811.6850000003,874106.8790000017,645516.4909999988,114295.19400000147,228590.38800000295,0.3662771,0.364705,1,0,0,0,1
0.364705,1050864.269999999,1209395.8969999985,892332.6429999999,158531.62699999928,317063.25399999856,0.2636945,0.3262266,1,0,0,0,1
0.3262266,939992.1599999995,992690.9119999995,887293.4079999992,52698.75200000015,105397.5040000003,0.364705,0.152776,1,0,0,0,1
0.2395766,155994.57149999987,179169.33699999977,132819.80599999998,23174.765499999892,46349.530999999784,0.3644461,0.5824899,1,0,1,0,0
0.5824899,432149.6055000002,452950.1360000003,411349.075,20800.53050000014,41601.06100000028,0.2395766,0.2432819,1,0,1,0,0
0.2432819,294443.78700000024,311108.67099999986,277778.9030000007,16664.883999999583,33329.76799999917,0.5824899,0.5075056,1,0,1,0,0
0.5075056,1148491.2510000009,2043842.8280000018,253139.674,895351.5770000009,1790703.154000002,0.2432819,0.3432782,1,0,1,0,0
0.3432782,985706.9255000011,1104067.519000002,867346.3320000002,118360.59350000089,236721.18700000178,0.5075056,0.7440925,1,0,1,0,0
0.7440925,2136625.9635000005,2558759.7900000024,1714492.136999999,422133.8265000017,844267.6530000034,0.3432782,0.2310054,1,0,0,1,0
0.2310054,663320.9074999995,1050368.7149999992,276273.09999999986,387047.80749999965,774095.6149999993,0.7440925,0.2062903,1,0,0,1,0
0.2062903,264378.6310000002,265674.82300000003,263082.4390000004,1296.1919999998063,2592.3839999996126,0.2310054,0.382249,1,0,0,1,0
0.382249,489884.6730000011,595416.7460000018,384352.6000000004,105532.0730000007,211064.1460000014,0.2062903,0.5047749,1,0,0,1,0
0.5047749,613397.6955,616085.9709999994,610709.4200000006,2688.2754999994067,5376.5509999988135,0.382249,0.4687147,1,0,0,1,0
0.4687147,569577.6874999993,587272.2479999984,551883.1270000001,17694.56049999915,35389.1209999983,0.5047749,0.2980275,1,0,0,1,0
0.2980275,362160.1834999999,493511.87699999986,230808.49,131351.69349999994,262703.3869999999,0.4687147,0.2189546,1,0,0,0,1
0.2189546,342834.0035,422048.563,263619.44399999996,79214.55950000003,158429.11900000006,0.2980275,0.2069945,1,0,0,0,1
0.2069945,596435.7339999998,998828.4979999999,194042.96999999974,402392.7640000001,804785.5280000002,0.2189546,0.4222215,1,0,0,0,1
0.4222215,1216592.8800000001,1367843.0919999997,1065342.6680000005,151250.2119999996,302500.4239999992,0.2069945,0.3554174,1,0,0,0,1
0.3554174,1024102.7960000001,1043772.4770000004,1004433.1149999999,19669.681000000273,39339.36200000055,0.4222215,0.3726006,1,0,0,0,1
0.1824254,172114.35399999985,178296.00799999962,165932.70000000007,6181.653999999777,12363.307999999553,0.4616504,0.0783981,1,0,1,0,0
0.0783981,181232.23825,186457.51600000024,176006.96049999972,5225.277750000256,10450.555500000512,0.1824254,0.1646547,1,0,1,0,0
0.1646547,380630.92650000006,595982.0880000003,165279.76499999984,215351.16150000025,430702.3230000005,0.0783981,0.1005879,1,0,1,0,0
0.1005879,232528.26200000005,233021.45899999983,232035.06500000026,493.19699999978184,986.3939999995637,0.1646547,0.0586023,1,0,1,0,0
0.0586023,168273.77900000004,170033.53900000016,166514.01899999988,1759.7600000001403,3519.5200000002806,0.1005879,0.0580301,1,0,1,0,0
0.0580301,166630.65000000014,166701.65100000004,166559.64900000024,71.00099999990198,142.00199999980396,0.0586023,0.0581299,1,0,0,1,0
0.0581299,166917.1219999998,167721.30099999977,166112.94299999985,804.1789999999601,1608.3579999999201,0.0580301,0.3695236,1,0,0,1,0
0.3695236,473575.93650000007,546544.3129999998,400607.56000000023,72968.37649999981,145936.75299999962,0.0581299,0.4237383,1,0,0,1,0
0.4237383,543056.7504999998,543917.7569999994,542195.7440000002,861.0064999996102,1722.0129999992205,0.3695236,0.4169218,1,0,0,1,0
0.4169218,506639.50250000024,555068.9820000007,458210.0229999998,48429.47950000042,96858.95900000085,0.4237383,1.0,1,0,0,1,0
1.0,1215190.6069999984,2157354.9709999966,273026.243,942164.3639999983,1884328.7279999966,0.4169218,0.9692527,1,0,0,1,0
0.9692527,1177826.7439999992,2072489.3589999983,283164.1290000001,894662.6149999992,1789325.2299999981,1.0,0.2103825,1,0,0,0,1
0.2103825,329411.9255000001,338947.20200000016,319876.64900000003,9535.276500000065,19070.55300000013,0.9692527,0.2707086,1,0,0,0,1
0.2707086,780022.2329999995,844376.4259999994,715668.0399999996,64354.19299999991,128708.38599999982,0.2103825,0.3534884,1,0,0,0,1
0.3534884,1018544.7275000012,1177975.487000002,859113.9680000002,159430.75950000092,318861.51900000183,0.2707086,0.244522,1,0,0,0,1
0.244522,704567.7535000003,760804.5110000012,648330.9959999993,56236.75750000094,112473.51500000188,0.3534884,0.2553675,1,0,0,0,1
0.1746694,164796.68449999968,171493.6639999997,158099.70499999964,6696.97950000003,13393.95900000006,0.441602,0.0741438,1,0,1,0,0
0.0741438,171397.62799999976,172824.21999999965,169971.03599999988,1426.5919999998878,2853.1839999997756,0.1746694,0.1450954,1,0,1,0,0
0.1450954,335415.6914999996,503893.51699999947,166937.86599999975,168477.82549999986,336955.6509999997,0.0741438,0.1900175,1,0,1,0,0
0.1900175,439261.92800000065,592996.916000001,285526.9400000003,153734.98800000036,307469.9760000007,0.1450954,0.2044279,1,0,1,0,0
0.2044279,587004.9884999997,659051.0589999992,514958.91800000024,72046.07049999948,144092.14099999896,0.1900175,0.0557122,1,0,1,0,0
0.0557122,159974.9770000002,161519.4820000002,158430.47200000015,1544.5050000000192,3089.0100000000384,0.2044279,0.0500752,1,0,0,1,0
0.0500752,159353.87999999995,159570.1039999999,159137.65599999996,216.22399999997288,432.44799999994575,0.0557122,0.0495866,1,0,0,1,0
0.0495866,157799.22499999998,158224.80400000006,157373.64599999992,425.57900000007066,851.1580000001413,0.0500752,0.0475609,1,0,0,1,0
0.0475609,151352.8745000001,153500.13000000018,149205.61900000004,2147.255500000072,4294.511000000144,0.0495866,0.1227795,1,0,0,1,0
0.1227795,149200.464,149547.9489999998,148852.97900000022,347.4849999997823,694.9699999995646,0.0475609,0.1577609,1,0,0,1,0
0.1577609,191709.59799999997,224853.393,158565.80299999993,33143.79500000004,66287.59000000008,0.1227795,0.4786181,1,0,0,1,0
0.4786181,581612.1765000003,596227.4400000005,566996.9130000002,14615.263500000176,29230.52700000035,0.1577609,0.3760469,1,0,0,0,1
0.3760469,588805.3660000003,610934.5150000002,566676.2170000003,22129.148999999976,44258.29799999995,0.4786181,0.1201832,1,0,0,0,1
0.1201832,346296.8319999996,491810.0339999995,200783.62999999966,145513.20199999993,291026.40399999986,0.3760469,0.0682108,1,0,0,0,1
0.0682108,196543.3380000001,197410.11200000008,195676.5640000001,866.7739999999903,1733.5479999999807,0.1201832,0.0674553,1,0,0,0,1
0.0674553,194366.3315000001,195884.09,192848.57300000018,1517.758499999909,3035.516999999818,0.0682108,0.0714585,1,0,0,0,1
0.2976202,168921.1515000004,169192.35600000015,168649.94700000065,271.20449999974517,542.4089999994903,0.3773665,0.0552643,0,0,1,0,0
0.0552643,149467.60750000016,168560.05200000026,130375.16300000009,19092.444500000085,38184.88900000017,0.2976202,0.1263995,0,0,1,0,0
0.1263995,341859.2534999999,550929.5399999997,132788.96700000006,209070.2864999998,418140.5729999996,0.0552643,0.235596,0,0,1,0,0
0.235596,637191.4620000003,646661.1020000003,627721.8220000002,9469.640000000072,18939.280000000144,0.1263995,0.1076376,0,0,1,0,0
0.1076376,362472.42949999985,579988.9599999998,144955.8989999999,217516.5305,435033.061,0.235596,0.0447421,0,0,1,0,0
0.0447421,150670.09749999995,154767.97500000003,146572.21999999986,4097.87750000009,8195.75500000018,0.1076376,0.0472377,0,0,0,1,0
0.0472377,159074.31050000005,163629.75399999993,154518.86700000017,4555.4434999998775,9110.886999999755,0.0447421,0.0595192,0,0,0,1,0
0.0595192,141938.55800000014,160407.38700000022,123469.72900000004,18468.829000000092,36937.658000000185,0.0472377,0.0563388,0,0,0,1,0
0.0563388,110487.76050000006,117541.929,103433.5920000001,7054.168499999949,14108.336999999898,0.0595192,0.0830565,0,0,0,1,0
0.0830565,156634.57249999995,210452.3229999998,102816.82200000007,53817.750499999864,107635.50099999973,0.0563388,0.1426554,0,0,0,1,0
0.1426554,396233.99349999963,493236.52899999975,299231.4579999996,97002.53550000009,194005.07100000017,0.0830565,0.6223275,0,0,0,1,0
0.6223275,1728552.167499998,2825612.993999996,631491.3409999995,1097060.8264999983,2194121.6529999967,0.1426554,0.4933278,0,0,0,0,1
0.4933278,1370247.7070000027,1380615.079000003,1359880.3350000025,10367.372000000207,20734.744000000414,0.6223275,0.8040641,0,0,0,0,1
0.8040641,1101766.947000002,1248697.2350000036,954836.6590000006,146930.2880000015,293860.576000003,0.4933278,0.5442563,0,0,0,0,1
0.5442563,773163.2544999995,914291.8779999997,632034.6309999992,141128.62350000022,282257.24700000044,0.8040641,0.1810926,0,0,0,0,1
0.1810926,512522.4499999997,516114.96599999996,508929.9339999994,3592.516000000265,7185.03200000053,0.5442563,0.707088,0,0,0,0,1
0.2351438,133461.19899999994,135750.6679999998,131171.73000000007,2289.4689999998664,4578.937999999733,0.4861832,0.1490783,0,1,1,0,0
0.1490783,403196.1689999998,596071.8259999999,210320.51199999973,192875.65700000006,385751.31400000013,0.2351438,0.1740953,0,1,1,0,0
0.1740953,470856.9560000005,526324.0719999998,415389.8400000012,55467.11599999931,110934.23199999862,0.1490783,0.0556934,0,1,1,0,0
0.0556934,150628.07850000012,157374.5210000001,143881.63600000014,6746.442499999976,13492.884999999951,0.1740953,0.0460749,0,1,1,0,0
0.0460749,155158.54600000012,155398.84300000014,154918.2490000001,240.2970000000205,480.594000000041,0.0556934,0.0417667,0,1,1,0,0
0.0417667,140650.31150000019,141409.7470000003,139890.87600000005,759.4355000001233,1518.8710000002466,0.0460749,0.050579,0,1,0,1,0
0.050579,170326.28549999988,170876.3539999999,169776.21699999986,550.068500000023,1100.137000000046,0.0417667,0.0645523,0,1,0,1,0
0.0645523,153941.2594999998,166889.50499999957,140993.01400000008,12948.245499999743,25896.490999999485,0.050579,0.0539037,0,1,0,1,0
0.0539037,105712.23899999994,107290.91299999997,104133.5649999999,1578.6740000000354,3157.348000000071,0.0645523,0.0634347,0,1,0,1,0
0.0634347,119630.10450000006,119649.28900000006,119610.92000000006,19.184500000003027,38.369000000006054,0.0539037,0.0650008,0,1,0,1,0
0.0650008,180543.5170000001,217162.6380000003,143924.39599999992,36619.12100000019,73238.24200000038,0.0634347,0.0502472,0,1,0,1,0
0.0502472,139564.53200000004,143202.77199999988,135926.2920000002,3638.239999999845,7276.47999999969,0.0650008,0.0591924,0,1,0,0,1
0.0591924,164410.36499999993,169138.4279999998,159682.30200000008,4728.062999999864,9456.125999999727,0.0502472,0.0631036,0,1,0,0,1
0.0631036,169684.79199999978,169879.87699999977,169489.7069999998,195.08499999999185,390.1699999999837,0.0591924,0.1083592,0,1,0,0,1
0.1083592,291376.7585000002,443958.3270000001,138795.1900000002,152581.56849999996,305163.1369999999,0.0631036,0.1856542,0,1,0,0,1
0.1856542,525432.6299999994,535898.0419999992,514967.2179999997,10465.41199999975,20930.8239999995,0.1083592,0.1886668,0,1,0,0,1
0.2765095,156939.29750000007,157960.356,155918.23900000015,1021.0584999999264,2042.1169999998529,0.40623,0.0803467,0,0,1,0,0
0.0803467,217305.27449999994,293728.18800000014,140882.3609999997,76422.91350000021,152845.82700000043,0.2765095,0.0560485,0,0,1,0,0
0.0560485,151588.3025000001,168395.69500000033,134780.9099999999,16807.39250000022,33614.78500000044,0.0803467,0.0618835,0,0,1,0,0
0.0618835,167369.64700000008,167819.42100000015,166919.87300000002,449.7740000000631,899.5480000001262,0.0560485,0.0418924,0,0,1,0,0
0.0418924,141073.7545,141751.08500000008,140396.42399999994,677.3305000000692,1354.6610000001383,0.0618835,0.0463451,0,0,1,0,0
0.0463451,156068.37249999982,156432.36099999983,155704.38399999985,363.9884999999922,727.9769999999844,0.0418924,0.0422345,0,0,0,1,0
0.0422345,142225.90499999997,154697.18699999983,129754.6230000001,12471.281999999868,24942.563999999737,0.0463451,0.0520964,0,0,0,1,0
0.0520964,160698.35299999983,169807.70999999956,151588.99600000007,9109.356999999742,18218.713999999483,0.0422345,0.0531902,0,0,0,1,0
0.0531902,164072.21149999998,169627.09500000006,158517.3279999999,5554.883500000084,11109.767000000167,0.0520964,0.0685321,0,0,0,1,0
